DATE,TUFE,UFE,M2,TL_FAIZ,TUFE_rebased,UFE_rebased
2020-01,446.45,527.59,2469235642.0,9.636,58.494818075809384,54.40698765610337
2020-02,448.02,539.88,2556911596.0,9.2875,58.70052277819268,55.674376875560725
2020-03,450.58,550.42,2681493623.0,9.3575,59.035939362970524,56.761299770034334
2020-04,454.43,564.32,2910666523.0,9.19,59.540374461171595,58.19471800847676
2020-05,460.62,565.68,2918865211.0,7.653999999999999,60.351401281396164,58.334966123892706
2020-06,465.84,556.61,3001226936.0,7.3825,61.03533666129476,57.39963494240546
2020-07,468.56,549.48,3141593256.0,7.343999999999999,61.39171678262123,56.6643635726145
2020-08,472.61,549.04,3196795800.0,8.975,61.92235630150806,56.618989182332854
2020-09,477.21,552.66,3273110992.0,10.2875,62.52505797728076,56.992296666013544
2020-10,487.38,569.4,3414449433.0,11.040000000000001,63.85755276915216,58.71858596900103
2020-11,498.58,593.07,3314555345.0,13.08,65.32500032755526,61.15952191892422
2020-12,504.81,608.06,3326512024.0,15.094999999999999,66.14126803191698,62.70534489692794
2021-01,513.3,623.16,3306057972.0,16.36,67.2536456900279,64.26251147250208
2021-02,517.96,639.2,3326645026.0,16.2175,67.86420869200634,65.91661424549608
2021-03,523.53,646.41,3519147499.0,16.8125,68.59400180810502,66.66013550442915
2021-04,532.32,660.16,3574864016.0,17.784,69.7456860972446,68.07808520073011
2021-05,537.05,662.08,3676730667.0,17.8925,70.36542064646305,68.27608254014088
2021-06,547.48,667.88,3763771681.0,17.92,71.73198118522595,68.87419950294418
2021-07,557.36,686.41,3804781569.0,17.886000000000003,73.02647956710298,70.78508007548649
2021-08,563.6,708.25,3815142498.0,17.96,73.84405749249898,73.03729981128379
2021-09,570.66,711.76,3993750060.0,18.04,74.76907354270665,73.39926369739406
2021-10,584.32,725.45,4239266828.0,16.916,76.55883547554473,74.81102597683844
2021-11,604.84,753.88,5021717951.0,15.37,79.24740903790469,77.74283033071742
2021-12,686.95,874.42,5108132702.0,16.426,90.00563395044743,90.17335079559868
2022-01,763.23,969.71,5140228239.0,17.6675,100.0,100.0
2022-02,799.93,1051.29,5308036475.0,16.7925,104.80851119583873,108.41282445267142
2022-03,843.64,1101.0,5699858632.0,15.625,110.5354873367137,113.53909931835291
2022-04,904.79,1248.33,5895872508.0,15.691999999999998,118.54748896138778,128.7323014096998
2022-05,931.76,1268.74,6277459612.0,15.5225,122.08115509086383,130.83705437708178
2022-06,977.9,1295.25,6428508832.0,16.259999999999998,128.12651494307087,133.57086139155007
2022-07,1001.03,1336.07,6958505889.0,17.378,131.15705619538016,137.78036732631404
2022-08,1015.65,1347.48,7231185430.0,16.9425,133.07259934750994,138.95700776520817
2022-09,1046.89,1374.05,7475494815.0,15.91,137.16572985862717,141.697002196533
2022-10,1084.0,1443.99,7735052757.0,15.6625,142.0279601168717,148.90946777902673
2022-11,1115.26,1526.98,7871318084.0,16.065,146.1237110700575,157.4676965278279
2022-12,1128.45,1555.31,8209273693.0,17.186,147.85189261428405,160.38918852027925
2023-01,1203.48,1658.23,8427505053.0,17.945,157.68248103455053,171.00267090160978
2023-02,1241.33,1780.2,8650527989.0,19.0875,162.64166764933242,183.58065813490632
2023-03,1269.75,1848.51,9073195173.0,19.746000000000002,166.36531582878033,190.62503222612946
2023-04,1300.04,1921.46,9537845081.0,20.9825,170.33397534164013,198.14789988759526
2023-05,1300.6,1935.1,9508104415.0,23.2775,170.40734771956028,199.55450598632578
2023-06,1351.59,1993.6,10874575044.0,29.926,177.08816477339727,205.58723742149715
2023-07,1479.84,2147.27,11510220409.0,27.482499999999998,193.89174953814708,221.4342432273566
2023-08,1614.31,2329.27,11947306760.0,24.9775,211.51029178622434,240.20274102566748
2023-09,1691.04,2406.5,12374659285.0,33.418,221.56361778231988,248.1669777562364
2023-10,1749.11,2483.58,12789135293.0,37.5075,229.1720713284331,256.11574594466384
2023-11,1806.5,2552.51,13049971609.0,40.8025,236.6914298442147,263.2240566767384
2023-12,1859.38,2675.31,13665141252.0,45.638,243.61987867353224,275.8876365098844
2024-01,1984.02,2814.14,13697119812.0,46.23,259.95047364490387,290.2042878798816
2024-02,2073.88,3046.31,14020214021.0,46.735,271.7241198590202,314.1464974064411
2024-03,2139.47,3149.99,14348468781.0,50.992000000000004,280.3178596229184,324.83835373462165
2024-04,2207.5,3237.61,14523330249.0,59.542500000000004,289.23129331918295,333.87404481752276
2024-05,2281.85,3292.35,14837921368.0,59.172000000000004,298.9727867091178,339.5190314630147
2024-06,2319.29,3350.79,15319202915.0,56.795,303.8782542614939,345.5455754813295
